File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
7288ef02-8402-4831-b45c-10f3bd8833ea	253560ae-d7c5-4f89-9283-328913159c7a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-CG-4441	TCGA-CG-4441-01A	Primary Tumor
4a505fe3-481b-4f7e-a565-955660900868	435d039d-6952-4999-aa24-60f05dc8d00c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-6453	TCGA-BR-6453-01A	Primary Tumor
0f993efd-6fd6-4294-a4ed-0b7690b75899	7f73a1b0-8b36-425c-90d6-c1daf18e4a18.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-A4JF	TCGA-86-A4JF-01A	Primary Tumor
dbabbc65-8e90-495a-98c6-7fc1e28e7f25	ca5c1f97-379b-484c-871b-d744ac26edc3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-62-A470	TCGA-62-A470-01A	Primary Tumor
a54e37fb-7557-4771-816c-57ea0981a907	f561e8fc-3ed9-4d8f-be9f-800966251738.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8076	TCGA-86-8076-01A	Primary Tumor
d0e7ab8d-4934-43e1-838c-049281ef1857	e3b11f64-075b-49d2-8d18-85afab1cff82.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-3398	TCGA-44-3398-01A	Primary Tumor
78a67017-f9e5-4898-bacf-d7a4899d1777	42c07ead-83bf-4277-9691-1a363e2b5b90.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7154	TCGA-78-7154-01A	Primary Tumor
d4314b32-4b91-4096-b18e-6c81a12c47b0	582e5a89-052e-4439-9d1e-a9d3fa0d82a7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4TI	TCGA-MP-A4TI-01A	Primary Tumor
ff82b0cb-bda5-4ed5-9c84-30a11e5f1b77	3dd9e081-d183-49b4-8d67-afa513496f21.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8302	TCGA-55-8302-01A	Primary Tumor
ba8dfc08-1c10-46dc-bc6d-39ca81f84835	906d81f3-13b4-427c-acd3-64b5804b6306.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-8496	TCGA-91-8496-01A	Primary Tumor
380bd1cc-8e55-4534-8543-ff869eec6ef4	a9452e8a-decb-49e4-b4f6-3db74539643b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-99-8033	TCGA-99-8033-01A	Primary Tumor
1b92fa41-5c5c-4b56-99c5-293597989495	8bb0ee3a-c7d0-4110-b13b-eb7d087ece61.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-7547	TCGA-97-7547-01A	Primary Tumor
dcedbbe9-4c77-40b6-aaa0-c1e1ca77f1f0	3d936a71-67c1-4173-82a4-12a667bcf3e9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6979	TCGA-55-6979-01A	Primary Tumor
dc233037-a3b1-4be1-9567-45e553e580b1	8cd200d8-da0a-4176-8665-d527343c7264.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-7714	TCGA-86-7714-01A	Primary Tumor
fa9f462d-b504-456b-9525-856caec2534c	2c90459c-9341-4555-bf34-0d6c179751f2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-95-7944	TCGA-95-7944-01A	Primary Tumor
90124109-ea29-4483-b8a1-f0b96895906c	45bf5217-97bc-4516-b9f4-8fa1356c75d5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6830	TCGA-91-6830-01A	Primary Tumor
c1f6c631-b65f-4062-bd85-577bc2b0466c	6262c85a-4d2c-4b03-a3c3-1bbe5dfb008a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2662	TCGA-44-2662-01A	Primary Tumor
2612d0ee-ec8d-4f8c-badd-4f60e461a21a	042b37c5-7ba2-4731-8b16-5510cce257b4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-35-4123	TCGA-35-4123-01A	Primary Tumor
be46ee72-8958-483f-bd54-38d21ebf7ff6	4d36e127-5fad-4b97-afff-28f4bdbf5f5d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8301	TCGA-55-8301-01A	Primary Tumor
fbbcf536-867a-43ee-ac11-2a5402313b44	9e49e3ff-f780-48db-9349-e59e2112b6de.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-8120	TCGA-44-8120-01A	Primary Tumor
73470df6-d598-4aa1-84af-9c6c39b71ca0	7c1d57e4-ea8b-4634-8b1d-65ef201dda59.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6981	TCGA-55-6981-01A	Primary Tumor
9ba7224a-5440-42fe-a885-8886e9de3259	557b2e70-c648-4da7-90b6-b2d844e9b6ac.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2657	TCGA-44-2657-11A	Solid Tissue Normal
498de07b-b371-4bd6-b4ac-5cf0e3c909e5	4f2b6b76-3a34-4cb6-9ec3-e343171ff2c2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8668	TCGA-86-8668-01A	Primary Tumor
e2da4ef8-9787-484a-8fb9-234ab40cfda4	65bd36a3-b961-49ef-a73c-7f347a918393.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-8174	TCGA-97-8174-01A	Primary Tumor
65722819-84bc-4772-aa5a-42e517e1a3e6	1916f968-78bb-4ac4-8ddf-0585132076a9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5941	TCGA-50-5941-01A	Primary Tumor
4ff8a0a1-fba7-479e-9cb3-772a33bfb566	d5a54e1d-02d7-4cee-b6b1-e0a616cc322d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-73-4658	TCGA-73-4658-01A	Primary Tumor
c79ecd42-1bf6-48d6-9aaf-b7cf24945976	ea09d211-edbc-46c8-91e2-e6ae8fd6467d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4244	TCGA-05-4244-01A	Primary Tumor
f6e020c5-25ba-43a5-add7-10bf73be77f4	9bab6023-8adb-4257-8c2a-88ddedf4a229.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6968	TCGA-55-6968-01A	Primary Tumor
051db44c-1f20-4100-a3be-e077754854b8	90af0faf-3e8c-4741-bf49-f87a5b21d54c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-67-3771	TCGA-67-3771-01A	Primary Tumor
eccdb9f2-7144-4223-bc12-e8ba0dba662d	12c4510a-fbad-4bff-97b5-846d4da395bd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5936	TCGA-50-5936-11A	Solid Tissue Normal
c2f92f16-e935-4bf5-a454-033f65af885f	c03b9756-2611-404f-ba89-79e7143381bb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-6597	TCGA-50-6597-01A	Primary Tumor
74d08691-a8f0-4fab-8f66-17ab8fd15aac	2b5a102d-0462-4fee-a1f1-21dca1390db0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-5147	TCGA-75-5147-01A	Primary Tumor
d92deacb-ae99-4b7f-9f21-2c9a95b64bbe	00ea21cb-349a-40c2-ad34-c36e18dcd02f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-J2-8192	TCGA-J2-8192-01A	Primary Tumor
9b3e7afb-4641-4565-8fcc-c4fd10ca1af7	2291ce95-0573-4402-8c25-ec5a824212d9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5932	TCGA-50-5932-11A	Solid Tissue Normal
c262b48d-507b-4761-becc-cbc10f453b26	e24a7d5b-0da7-4f1b-aca1-9dc89e6b281c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-A47B	TCGA-44-A47B-01A	Primary Tumor
c5b283b8-a6ab-4652-b824-18fe1cebe0e3	0bf53fc6-b8fb-4e6d-9297-4129c708f3da.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5935	TCGA-50-5935-01A	Primary Tumor
049c9590-0edd-4934-93b6-34a8b9f6acdb	4ea3866e-01a6-490c-84a5-546c142ebcb5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-NJ-A55A	TCGA-NJ-A55A-01A	Primary Tumor
958a4f4a-e2f6-41ef-a4dc-8e841a7083b4	6d53bf05-58d4-4633-b2da-0dd71d89ee91.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6972	TCGA-55-6972-01A	Primary Tumor
c10a99e6-de63-4b38-bbe1-7ce948bbbf40	6d158f35-9847-41fd-814e-9bb63cca955f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2661	TCGA-44-2661-11A	Solid Tissue Normal
59122622-f44f-4b02-ba1a-6848eff4b49c	6d0cf353-e818-4173-a200-2c8dd85d49f1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-6743	TCGA-49-6743-11A	Solid Tissue Normal
76a24e3f-9611-469b-a858-0999ed774d34	f4a1e772-2a5e-4c0a-803a-1bdb2b376a47.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6971	TCGA-55-6971-11A	Solid Tissue Normal
6a7d16b9-e238-4fe4-9ae8-2d5d77b31217	0cd5fbf1-9e0f-4017-9e26-93ff0828c169.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2656	TCGA-44-2656-01A	Primary Tumor
e0606e79-c35f-4a88-96df-fbb5286addc7	c962af41-67e1-4e18-9d59-cee591ef98f9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-6595	TCGA-50-6595-11A	Solid Tissue Normal
96771d2d-6f24-44b2-8f55-7d7c66b68a68	98b20d7c-8d7e-4d6f-bdf1-67fc8d05a26c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7973	TCGA-69-7973-01A	Primary Tumor
f367e9fc-0397-459d-b58b-06bffb4599c3	e95d6e6b-6aaf-4003-9dc6-4b464a9d1725.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6980	TCGA-55-6980-11A	Solid Tissue Normal
dddf0380-f739-4544-a0f5-579103cbe556	783a2365-c4a2-4db4-ab14-d52e603d8230.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2662	TCGA-44-2662-11A	Solid Tissue Normal
bd02a650-eefa-4e9c-9c62-d892a7f136ca	5260addc-0596-42c0-85c6-b74744db9cda.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6146	TCGA-44-6146-01B	Primary Tumor
684cf3fa-1594-4901-906b-699ccb95397e	1ef4c9a4-403e-4ed2-b9d6-06302a842278.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6779	TCGA-44-6779-01A	Primary Tumor
2e2ff88b-7619-4fad-9d04-5a7879031b15	a28e1869-665e-43a9-8b05-ee0841b672df.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-8253	TCGA-69-8253-01A	Primary Tumor
bbdd4141-2763-4f96-9efc-1ff17e64f623	d726987a-4c0d-47bd-ac66-fc1d1172fa95.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8074	TCGA-86-8074-01A	Primary Tumor
36186117-b32b-4ce4-bd65-6c8a8627daac	2d683c1f-3a48-4bb8-84f9-bad6347c008b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4249	TCGA-05-4249-01A	Primary Tumor
d4816d2e-708c-4559-a5d2-41b996e2e4fd	3be615b7-aa41-47c4-852d-a5423cd03188.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-1596	TCGA-55-1596-01A	Primary Tumor
a67c9cef-52d1-47c5-8c9b-bd5ec9cc451f	09572b33-5517-462d-9a46-ec3d9b11b59b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7914	TCGA-55-7914-01A	Primary Tumor
a347bee8-651f-4c8a-9e57-f21fcf955a1d	5d259206-1431-48f8-abc3-3001bab5243d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6986	TCGA-55-6986-11A	Solid Tissue Normal
4310cfaa-7baf-4369-a900-569f71dfe6cd	95167b79-f563-461e-81dd-a7143cfafe0d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-6211	TCGA-75-6211-01A	Primary Tumor
5714271d-f31c-48d5-a9d6-7298a0dc9736	51221b71-eaee-41f0-849f-98ef800ad010.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-7025	TCGA-75-7025-01A	Primary Tumor
46c09d52-1979-4f88-8f61-6da07188ee73	53424807-1674-4d2c-9d76-dd907f6a8ad3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4TK	TCGA-MP-A4TK-01A	Primary Tumor
45a56cc9-ba46-4128-b23c-8533dcaa2f65	6e3def3d-ec60-4503-86f3-334ba6bccd9f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-62-A46V	TCGA-62-A46V-01A	Primary Tumor
a2047dcb-9820-40b1-9fad-702d01944305	06acacc3-9eb0-4bd9-ad1c-0811eaf3b0da.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4TA	TCGA-MP-A4TA-01A	Primary Tumor
d38c2708-2466-4414-be2d-25eb02a059a4	72091aa8-e5a3-4468-8604-e5fbfefe5971.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-8179	TCGA-97-8179-01A	Primary Tumor
623741c4-87ac-4fd1-bd76-f79d7b9e63a7	34dfd211-d264-4904-b595-a50b36f15c36.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6831	TCGA-91-6831-01A	Primary Tumor
00c464e4-0169-41f8-a028-b847a78b1637	cf792f7f-a3ee-4544-b029-8c4e4da4f973.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-5420	TCGA-05-5420-01A	Primary Tumor
fba227a7-80ab-4570-aa31-420e2835e467	bdc9dadb-a543-4965-b85f-8b20b14d4efe.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-J2-A4AE	TCGA-J2-A4AE-01A	Primary Tumor
97d7097b-9f66-455f-acae-1ebb04b1f7ee	9bf66417-4431-4c23-9603-63273db48d39.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-6673	TCGA-50-6673-01A	Primary Tumor
894dab58-0a3f-4894-b8cf-fe2e267b4725	04b28f00-f45e-422b-aadc-32039ef6b63d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-6206	TCGA-75-6206-01A	Primary Tumor
1d475581-1eb2-4901-8ed3-51e9e06675f5	abf27f2d-63a4-4903-b17c-51d428d8ba96.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-AARN	TCGA-49-AARN-01A	Primary Tumor
06dbc523-8c42-4cac-9e51-b956657ad143	3107533c-054e-463c-b2bc-73ba71ed133a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6985	TCGA-55-6985-01A	Primary Tumor
26e6ba99-6fe5-4a35-a1f3-4a54d1e9ffc9	fcecc36e-3b4e-4850-9003-fd573e08ec64.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-L9-A443	TCGA-L9-A443-01A	Primary Tumor
015abfd3-b82c-4b5d-8e97-e9dc868ea7e9	186b83bd-ec3f-42b4-ba91-d86c9618d5e3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-A4M2	TCGA-97-A4M2-01A	Primary Tumor
57446f7b-b57d-42e3-85e6-7ac65f3e434a	a6801749-f1cc-4824-8be9-c86df987b768.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7815	TCGA-55-7815-01A	Primary Tumor
e9c50dee-91ba-4191-b4e4-bbf6c6034d6d	2cea6dae-c807-428b-90c8-617b260d3975.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-AAR2	TCGA-49-AAR2-01A	Primary Tumor
bc5a88eb-c287-408b-a51b-e5427a5960fe	96717cca-f561-43ee-8fac-74c9aa43c202.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7576	TCGA-55-7576-01A	Primary Tumor
38b47667-f217-41bc-a8b5-bd15b213db95	5fedbbb9-10a8-4f18-a1e8-30b3d6164083.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7160	TCGA-78-7160-01A	Primary Tumor
669a3b14-e4ef-4f1c-a95b-e2b13890541a	2a77f7b7-c933-405b-97db-62906fe759ff.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8090	TCGA-55-8090-01A	Primary Tumor
7d3b2c40-c85b-482c-822d-f57842443ebe	fdbe22dd-cc5e-465a-9bb4-5336ac42af75.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-4486	TCGA-49-4486-01A	Primary Tumor
9a338f89-eb1c-455f-a944-cda79b8e7e8b	d487d4a4-5ac3-4c0b-95d3-4dc46690410e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-8176	TCGA-97-8176-01A	Primary Tumor
9af23064-5827-4ea8-b1ad-2e072f330458	b9010a9a-7ee9-4f57-a1d3-5bba72acb67d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-4625	TCGA-38-4625-11A	Solid Tissue Normal
def31c6f-460b-4cef-8d95-cf7c9c492018	430d6c41-8efd-4e14-9876-5901e770f74d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7761	TCGA-69-7761-01A	Primary Tumor
557a552b-b6eb-4214-9dd7-5e5b8521ff41	08c068ff-d5a6-468e-a9dc-3a5ff708ebef.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8510	TCGA-55-8510-01A	Primary Tumor
5990ca88-71a9-4ec3-b9b7-cf7a8c939ee4	890494a7-cfed-413e-97e9-2ccf0257d94a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6831	TCGA-91-6831-11A	Solid Tissue Normal
55889c72-36bf-4f6c-abb8-6660968be9aa	0c0d8887-ff41-46ae-9aba-f6f98f8c1c5e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8508	TCGA-55-8508-01A	Primary Tumor
7bee82ef-763d-48ad-8c1f-9c94d43fdaa4	94da98fb-7e9f-4937-bf6b-dd6885258f7c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-73-4662	TCGA-73-4662-01A	Primary Tumor
6aa29eba-181e-4d87-869b-86eab58cfcb7	491c7f67-a4c0-4d26-949e-773cb0f123ae.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8206	TCGA-55-8206-01A	Primary Tumor
532309f7-807b-411c-99da-d9c61b972b67	3fbb4c61-e8c6-40dc-b7bc-786380add78d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-4112	TCGA-44-4112-01B	Primary Tumor
bae2e803-d5b4-4046-a1b3-0de6b4ee91de	78a560b2-9ce7-43c9-9d77-dac465e13a0c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-7030	TCGA-75-7030-01A	Primary Tumor
88a7d790-d474-4612-b06d-827ce4091818	562cb51b-fef8-4d61-9067-9177a2249c45.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5933	TCGA-50-5933-11A	Solid Tissue Normal
d29150ad-ace9-4f35-aa52-a90065588a11	e657cd5a-217e-45df-8203-a3f8c4907f4a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-4512	TCGA-49-4512-01A	Primary Tumor
d2934848-05c7-4467-8237-ab994c89668d	df398753-08fc-4a1d-90b1-a44760be2560.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-MP-A4TE	TCGA-MP-A4TE-01A	Primary Tumor
e062b692-c9b5-4a4a-9943-954de980f36c	8e1d09e8-6dbd-408d-a839-f5bbebe30a57.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8615	TCGA-55-8615-01A	Primary Tumor
70d058c6-bd73-4b51-9063-f559d3241ee6	d5f29606-e2c0-42a9-af59-fb178fcf7201.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6828	TCGA-91-6828-01A	Primary Tumor
74fea061-7241-4552-a71c-61b70dc87a26	653ffc71-52ca-473e-8ce4-c934932baa8c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-4488	TCGA-49-4488-01A	Primary Tumor
98a3035b-0bf6-4c50-b184-5becfef43fff	96a02b1f-421c-40ee-8551-2b2f18709bcf.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-6590	TCGA-50-6590-01A	Primary Tumor
5de8550d-7c3f-4509-b7c0-4ed8153659aa	18f2c008-bb26-45fd-9e6c-a0d08fda6d48.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-8279	TCGA-86-8279-01A	Primary Tumor
9dc98402-2a7f-4cc5-a69b-888694b87e64	ae3d90f2-e69b-4711-8e09-368c732cdc23.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-4632	TCGA-38-4632-01A	Primary Tumor
a7927005-2425-4380-97d9-c07aba82e060	6095b94e-2101-4128-ae51-f0c77daf7811.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5044	TCGA-50-5044-01A	Primary Tumor
55c3436a-d82a-4183-94c6-434004f071a7	bc8b83dd-706a-491c-8e2f-2aba9fc8a548.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-95-A4VP	TCGA-95-A4VP-01A	Primary Tumor
fb7afc93-9ef5-4402-a690-1519c8dfd5b9	bf8dd7a7-37b1-4a81-9554-d63fdf2fe4f1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-AAR3	TCGA-49-AAR3-01A	Primary Tumor
6c035588-d267-4b39-9ef4-9c82d0bd567c	39ef3ef1-d868-4c8c-81a1-238451a08f11.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-4631	TCGA-38-4631-01A	Primary Tumor
85fd2290-6111-422e-9709-f302d85850e8	6ff63517-62d2-4083-96d5-9e033d3b1c1b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-95-7562	TCGA-95-7562-01A	Primary Tumor
4c3f4065-e40b-4c86-88a3-094f92682858	89105180-9922-43bc-81a9-7b43b11e5e20.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7978	TCGA-69-7978-01A	Primary Tumor
e15abb4a-6d9d-43f9-a35d-49ba8730ba37	d38d30c2-78fe-4e5f-a94b-56080bf4371a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7903	TCGA-55-7903-01A	Primary Tumor
ae6b28a0-b7b0-41bd-baee-5063e9985823	2ddecb96-a7f4-4d9f-b6be-09685425275a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2666	TCGA-44-2666-01B	Primary Tumor
1568903f-a68e-4a7e-8707-a91b8bebba68	0ea05ccb-3752-491c-acc2-ee397fef52da.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-4B-A93V	TCGA-4B-A93V-01A	Primary Tumor
2b05fda0-924f-4579-843a-f4a6559a2827	156c4f8b-4467-46d0-bc55-085a29377f3e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-5645	TCGA-44-5645-01B	Primary Tumor
b94fe537-6be2-4b4b-8556-258910141b9b	3532ec0a-2563-420a-b71c-3dcc632ef477.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-A479	TCGA-44-A479-01A	Primary Tumor
7f520f4c-161d-4dc4-b3b4-50e7fba46594	bc81c085-a31e-4b2d-9697-3680d9b0f132.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5939	TCGA-50-5939-11A	Solid Tissue Normal
b12d042a-970a-47d7-bd1a-ac458c1e6c91	fdeae242-eff2-405a-bf00-1af2a6987479.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-73-4676	TCGA-73-4676-11A	Solid Tissue Normal
5b772d03-3bcf-4ff5-9cfd-f5df24b47783	173d8cb8-d151-4766-b61c-7ecdf8af56ca.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4430	TCGA-05-4430-01A	Primary Tumor
