Gene_Name	Term_ID	DB
SMARCA4	158	GO
SMARCA4	2860	GO
SMARCA4	6194	GO
SMARCA4	44862	GO
SMARCA4	28224	GO
SMARCA4	21836	GO
SMARCA4	5330	GO
SMARCA4	5331	GO
SMARCA4	42834	GO
SMARCA4	39894	GO
SMARCA4	14423	GO
SMARCA4	14299	GO
SMARCA4	40927	GO
SMARCA4	5343	GO
SMARCA4	5346	GO
SMARCA4	5348	GO
SMARCA4	5997	GO
SMARCA4	22645	GO
SMARCA4	40695	GO
SMARCA4	24444	GO
SMARCA4	30847	GO
SMARCA5	5344	GO
SMARCA5	11041	GO
SMARCA5	5348	GO
SMARCA5	24327	GO
SMARCA5	18027	GO
SMARCA5	21836	GO
SMARCA5	11022	GO
SMARCA5	5331	GO
SMARCA5	213	GO
SMARCA5	5304	GO
SMARCA5	2972	GO
SMARCA5	2973	GO
SMARCB1	9742	GO
SMARCB1	6805	GO
SMARCB1	45336	GO
SMARCB1	45337	GO
SMARCB1	6298	GO
SMARCB1	5284	GO
SMARCB1	38192	GO
SMARCB1	38195	GO
SMARCB1	1336	GO
SMARCB1	7865	GO
SMARCB1	28224	GO
SMARCB1	1347	GO
SMARCB1	14277	GO
SMARCB1	21836	GO
SMARCB1	5330	GO
SMARCB1	5331	GO
SMARCB1	20819	GO
SMARCB1	39894	GO
SMARCB1	5978	GO
SMARCB1	35549	GO
SMARCB1	5343	GO
SMARCB1	5346	GO
SMARCB1	5348	GO
SMARCB1	22645	GO
SMARCB1	40695	GO
SMARCB1	24444	GO
SMARCC1	5346	GO
SMARCC1	5348	GO
SMARCC1	21836	GO
SMARCC1	11022	GO
SMARCC1	5330	GO
SMARCC1	16403	GO
SMARCC1	5331	GO
SMARCC1	6806	GO
SMARCC1	6295	GO
SMARCC1	14905	GO
SMARCC1	6298	GO
SMARCC1	24444	GO
SMARCC1	5343	GO
SMARCC2	5346	GO
SMARCC2	5348	GO
SMARCC2	21836	GO
SMARCC2	11022	GO
SMARCC2	13806	GO
SMARCC2	11024	GO
SMARCC2	5330	GO
SMARCC2	5331	GO
SMARCC2	6298	GO
SMARCC2	158	GO
SMARCC2	5343	GO
SMARCD1	5348	GO
SMARCD1	5330	GO
SMARCD1	5331	GO
SMARCD1	5334	GO
SMARCD1	33273	GO
SMARCD1	6298	GO
SMARCD2	5346	GO
SMARCD2	5348	GO
SMARCD2	21836	GO
SMARCD2	5330	GO
SMARCD2	5331	GO
SMARCD2	5343	GO
SMARCD3	2593	GO
SMARCD3	5346	GO
SMARCD3	21508	GO
SMARCD3	5348	GO
SMARCD3	2860	GO
SMARCD3	11022	GO
SMARCD3	22128	GO
SMARCD3	9393	GO
SMARCD3	22961	GO
SMARCD3	5330	GO
SMARCD3	5331	GO
SMARCD3	2674	GO
SMARCD3	1558	GO
SMARCD3	2456	GO
SMARCD3	28281	GO
SMARCD3	6298	GO
SMARCD3	5343	GO
SMARCE1	5348	GO
SMARCE1	21836	GO
SMARCE1	13932	GO
SMARCE1	11024	GO
SMARCE1	5330	GO
SMARCE1	5331	GO
SMARCE1	6298	GO
SMC1A	6049	GO
SMC1A	6018	GO
SMC1A	28420	GO
SMC1A	5284	GO
SMC1A	5989	GO
SMC1A	103	GO
SMC1A	5991	GO
SMC1A	13255	GO
SMC1A	104	GO
SMC1A	5994	GO
SMC1A	21584	GO
SMC1A	16819	GO
SMC1A	28403	GO
SMC1A	11352	GO
SMC1A	5978	GO
SMC1A	5916	GO
SMC1A	5981	GO
SMC1A	7774	GO
SMC1B	6049	GO
SMC1B	28420	GO
SMC1B	5989	GO
SMC1B	103	GO
SMC1B	5978	GO
SMC2	23686	GO
SMC2	103	GO
SMC2	14378	GO
SMC2	5994	GO
SMC2	8464	GO
SMC2	6003	GO
SMC2	28403	GO
SMC2	5978	GO
SMC2	28478	GO
SMC3	6049	GO
SMC3	5284	GO
SMC3	28420	GO
SMC3	5989	GO
SMC3	13255	GO
SMC3	5991	GO
SMC3	4169	GO
SMC3	103	GO
SMC3	5994	GO
SMC3	16819	GO
SMC3	28403	GO
SMC3	11352	GO
SMC3	5978	GO
SMC3	5916	GO
SMC3	5981	GO
SMC3	5278	GO
SMC4	23686	GO
SMC4	103	GO
SMC4	104	GO
SMC4	5994	GO
SMC4	14378	GO
SMC4	8464	GO
SMC4	6003	GO
SMC4	28403	GO
SMC4	5978	GO
SMC4	28478	GO
SMC5	24352	GO
SMC5	5312	GO
SMC5	33016	GO
SMC5	547	GO
SMC5	5284	GO
SMC5	549	GO
SMC5	5989	GO
SMC5	5994	GO
SMC5	18129	GO
SMC5	28403	GO
SMC5	29044	GO
SMC5	11352	GO
SMC5	5305	GO
SMC5	5978	GO
SMC5	5916	GO
SMC5	35706	GO
SMC6	5312	GO
SMC6	547	GO
SMC6	5284	GO
SMC6	549	GO
SMC6	29044	GO
SMC6	33016	GO
SMC6	35706	GO
SMC6	11352	GO
SMC6	5916	GO
SMCHD1	7524	GO
SMCHD1	30902	GO
SMCHD1	103	GO
SMCP	14432	GO
SMCP	6234	GO
SMCP	6237	GO
SMG1	25220	GO
SMG1	5916	GO
SMG1	548	GO
SMG1	5284	GO
SMG1	25286	GO
SMG1	5386	GO
SMG1	5899	GO
SMG1	10837	GO
SMG1	214	GO
SMG1	11673	GO
SMG1	5436	GO
SMG5	16192	GO
SMG5	5386	GO
SMG5	19213	GO
SMG5	214	GO
SMG5	16186	GO
SMG6	16192	GO
SMG6	35809	GO
SMG6	548	GO
SMG6	5386	GO
SMG6	19213	GO
SMG6	42356	GO
SMG6	214	GO
SMG6	35613	GO
SMG7	5386	GO
SMG7	19213	GO
SMG7	214	GO
SMG9	214	GO
SMN1	5377	GO
SMN1	28299	GO
SMN1	6773	GO
SMN1	280	GO
SMN1	2937	GO
SMN1	6298	GO
SMN1	415	GO
SMN2	5377	GO
SMNDC1	408	GO
SMNDC1	5377	GO
SMNDC1	3419	GO
SMNDC1	6773	GO
SMO	28544	GO
SMO	1026	GO
SMO	20866	GO
SMO	13828	GO
SMO	30725	GO
SMO	26759	GO
SMO	18441	GO
SMO	13834	GO
SMO	15114	GO
SMO	1166	GO
SMO	6286	GO
SMO	11022	GO
SMO	11024	GO
SMO	25106	GO
SMO	19476	GO
SMO	6804	GO
SMO	1558	GO
SMO	1559	GO
SMO	26488	GO
SMO	31124	GO
SMO	13719	GO
SMO	2456	GO
SMO	158	GO
SMO	13471	GO
SMO	11423	GO
SMO	2594	GO
SMO	30498	GO
SMO	13862	GO
SMO	6183	GO
SMO	21160	GO
SMO	6139	GO
SMO	6314	GO
SMO	35499	GO
SMO	30765	GO
SMO	1453	GO
SMO	13877	GO
SMO	13624	GO
SMO	27132	GO
SMO	1215	GO
SMO	14912	GO
SMO	6720	GO
SMO	6082	GO
SMO	33856	GO
SMO	8895	GO
SMO	8388	GO
SMO	28869	GO
SMO	1222	GO
SMO	8389	GO
SMO	4169	GO
SMO	24385	GO
SMO	21317	GO
SMO	30156	GO
SMO	1102	GO
SMO	31184	GO
SMO	6100	GO
SMO	13911	GO
SMO	2776	GO
SMO	9048	GO
SMO	27866	GO
SMO	9049	GO
SMO	44764	GO
SMO	26845	GO
SMO	34137	GO
SMO	32864	GO
SMO	26848	GO
SMO	19171	GO
SMO	24444	GO
SMO	45544	GO
SMO	27113	GO
SMO	33272	GO
SMO	22127	GO
SMO	6384	GO
SMO	1267	GO
SMO	26867	GO
SMO	6136	GO
SMO	6267	GO
SMO	30332	GO
SMO	27005	GO
SMO	6270	GO
SMOC1	24195	GO
SMOC1	14277	GO
SMOC1	6183	GO
SMOC1	4169	GO
SMOC1	30258	GO
SMOC1	1171	GO
SMOC2	4169	GO
SMOC2	9230	GO
SMOC2	14319	GO
SMPD1	1088	GO
SMPD1	7776	GO
SMPD1	21859	GO
SMPD1	4169	GO
SMPD1	25004	GO
SMPD1	5649	GO
SMPD1	5650	GO
SMPD1	14099	GO
SMPD1	5652	GO
SMPD1	19217	GO
SMPD1	6298	GO
SMPD1	21084	GO
SMPD1	22142	GO
SMPD2	5894	GO
SMPD2	45032	GO
SMPD2	25004	GO
SMPD2	5649	GO
SMPD2	5652	GO
SMPD2	5597	GO
SMPD2	4222	GO
SMPD2	5631	GO
SMPD3	41565	GO
SMPD3	6183	GO
SMPD3	45032	GO
SMPD3	1741	GO
SMPD3	5649	GO
SMPD3	5650	GO
SMPD3	5652	GO
SMPD3	14207	GO
SMPD3	5978	GO
SMPD3	5597	GO
SMPD3	5631	GO
SMPD4	24967	GO
SMPD4	25004	GO
SMPD4	33231	GO
SMPD4	5650	GO
SMPD4	5652	GO
SMPDL3A	5650	GO
SMPDL3A	7612	GO
SMPDL3A	6679	GO
SMR3B	6679	GO
SMS	5526	GO
SMS	6746	GO
SMS	5565	GO
SMS	5566	GO
SMS	5567	GO
SMTN	5889	GO
SMTN	6406	GO
SMUG1	1088	GO
SMUG1	5284	GO
SMUG1	5287	GO
SMUG1	23571	GO
SMUG1	5916	GO
SMURF1	14595	GO
SMURF1	14598	GO
SMURF1	14600	GO
SMURF1	41867	GO
SMURF1	6297	GO
SMURF1	18333	GO
SMURF1	34477	GO
SMURF1	21935	GO
SMURF1	37047	GO
SMURF1	31801	GO
SMURF1	14652	GO
SMURF1	14396	GO
SMURF1	1727	GO
SMURF1	33088	GO
SMURF1	14277	GO
SMURF1	5580	GO
SMURF1	6092	GO
SMURF1	30157	GO
SMURF1	4588	GO
SMURF1	239	GO
SMURF1	244	GO
SMURF1	44788	GO
SMURF1	16760	GO
SMURF2	14595	GO
SMURF2	14598	GO
SMURF2	4588	GO
SMURF2	30157	GO
SMURF2	5484	GO
SMURF2	239	GO
SMURF2	11024	GO
SMURF2	11410	GO
SMURF2	244	GO
SMURF2	35572	GO
SMURF2	39228	GO
SMURF2	14652	GO
SMURF2	158	GO
SMYD1	9250	GO
SMYD1	19811	GO
SMYD1	5346	GO
SMYD1	5343	GO
SMYD1	18889	GO
SMYD1	11024	GO
SMYD1	16241	GO
SMYD1	5331	GO
SMYD1	6397	GO
SMYD1	24191	GO
SMYD2	5346	GO
SMYD2	22247	GO
SMYD2	39852	GO
SMYD2	8879	GO
SMYD2	16241	GO
SMYD2	11028	GO
SMYD2	6805	GO
SMYD2	11604	GO
SMYD2	11605	GO
SMYD2	6397	GO
SMYD2	158	GO
SMYD2	5343	GO
SMYD3	18889	GO
SMYD3	2973	GO
SMYD3	33424	GO
SMYD3	16241	GO
SMYD3	9652	GO
SMYD3	23733	GO
SMYD3	17080	GO
SMYD3	24444	GO
SMYD3	5437	GO
SNAI1	15114	GO
SNAI1	1166	GO
SNAI1	11022	GO
SNAI1	11024	GO
SNAI1	31382	GO
SNAI1	30107	GO
SNAI1	30620	GO
SNAI1	158	GO
SNAI1	9379	GO
SNAI1	30887	GO
SNAI1	6183	GO
SNAI1	9140	GO
SNAI1	10948	GO
SNAI1	1221	GO
SNAI1	1349	GO
SNAI1	30788	GO
SNAI1	31052	GO
SNAI1	40276	GO
SNAI1	45528	GO
SNAI1	2653	GO
SNAI1	5348	GO
SNAI1	22249	GO
SNAI1	14451	GO
SNAI1	6388	GO
SNAI2	45954	GO
SNAI2	24195	GO
SNAI2	23048	GO
SNAI2	1166	GO
SNAI2	30107	GO
SNAI2	30620	GO
SNAI2	158	GO
SNAI2	17570	GO
SNAI2	9379	GO
SNAI2	18978	GO
SNAI2	6183	GO
SNAI2	2728	GO
SNAI2	9258	GO
SNAI2	16303	GO
SNAI2	30513	GO
SNAI2	30774	GO
SNAI2	45366	GO
SNAI2	38458	GO
SNAI2	22204	GO
SNAI2	24128	GO
SNAI2	32449	GO
SNAI2	6720	GO
SNAI2	10948	GO
SNAI2	1349	GO
SNAI2	35400	GO
SNAI2	33354	GO
SNAI2	30156	GO
SNAI2	40276	GO
SNAI2	33239	GO
SNAI2	45528	GO
SNAI2	45529	GO
SNAI2	2653	GO
SNAI2	16605	GO
SNAI2	5343	GO
SNAI2	7774	GO
SNAI2	6498	GO
SNAI2	5346	GO
SNAI2	19817	GO
SNAI2	22249	GO
SNAI2	14451	GO
SNAI2	6133	GO
SNAI2	9461	GO
SNAI2	19324	GO
SNAI2	5885	GO
SNAI2	28031	GO
SNAP23	9696	GO
SNAP23	2049	GO
SNAP23	5768	GO
SNAP23	7080	GO
SNAP23	10641	GO
SNAP23	15634	GO
SNAP23	4531	GO
SNAP23	5849	GO
SNAP25	6176	GO
SNAP25	6177	GO
SNAP25	6560	GO
SNAP25	1027	GO
SNAP25	9476	GO
SNAP25	6824	GO
SNAP25	30376	GO
SNAP25	10639	GO
SNAP25	10640	GO
SNAP25	10641	GO
SNAP25	15634	GO
SNAP25	9397	GO
SNAP25	6520	GO
SNAP25	32094	GO
SNAP29	9696	GO
SNAP29	5768	GO
SNAP29	7080	GO
SNAP29	5868	GO
SNAP29	10641	GO
SNAP29	15634	GO
SNAP29	4531	GO
SNAP29	5844	GO
SNAP29	14173	GO
SNAP29	36382	GO
SNAP47	30376	GO
SNAP47	10641	GO
SNAP47	15634	GO
SNAP91	6176	GO
SNAP91	9696	GO
SNAP91	5856	GO
SNAP91	26596	GO
SNAP91	5768	GO
SNAP91	45097	GO
SNAPC1	21608	GO
SNAPC1	21609	GO
SNAPC1	5346	GO
SNAPC1	5343	GO
SNAPC2	5346	GO
SNAPC2	21608	GO
SNAPC2	2921	GO
SNAPC2	7761	GO
SNAPC2	2930	GO
SNAPC2	5343	GO
SNAPC3	5346	GO
SNAPC3	21608	GO
SNAPC3	2921	GO
SNAPC3	7761	GO
SNAPC3	2930	GO
SNAPC3	5343	GO
SNAPC4	5346	GO
SNAPC4	21608	GO
SNAPC4	2921	GO
SNAPC4	21609	GO
SNAPC4	7761	GO
SNAPC4	2930	GO
SNAPC4	5343	GO
SNAPC5	5346	GO
SNAPC5	21608	GO
SNAPC5	2921	GO
SNAPC5	5366	GO
SNAPC5	5343	GO
SNAPIN	6176	GO
SNAPIN	6177	GO
SNAPIN	6848	GO
SNAPIN	34374	GO
SNAPIN	10745	GO
SNAPIN	10639	GO
SNAPIN	22128	GO
SNAPIN	15217	GO
SNAPIN	15634	GO
SNAPIN	5843	GO
SNAPIN	5844	GO
SNAPIN	16406	GO
SNAPIN	9399	GO
SNAPIN	7865	GO
SNAPIN	40858	GO
SNAPIN	26779	GO
SNAPIN	26780	GO
SNAPIN	36382	GO
SNAPIN	6623	GO
SNCA	32384	GO
SNCA	25346	GO
SNCA	24323	GO
SNCA	33155	GO
SNCA	9477	GO
SNCA	1286	GO
SNCA	23048	GO
SNCA	26507	GO
SNCA	16012	GO
SNCA	15628	GO
SNCA	21262	GO
SNCA	21263	GO
SNCA	9488	GO
SNCA	24460	GO
SNCA	26508	GO
SNCA	28691	GO
SNCA	1428	GO
SNCA	8471	GO
SNCA	26778	GO
SNCA	26779	GO
SNCA	28701	GO
SNCA	34973	GO
SNCA	40989	GO
SNCA	6176	GO
SNCA	158	GO
SNCA	1440	GO
SNCA	18979	GO
SNCA	15652	GO
SNCA	6564	GO
SNCA	30376	GO
SNCA	21928	GO
SNCA	15158	GO
SNCA	1462	GO
SNCA	17080	GO
SNCA	32441	GO
SNCA	5945	GO
SNCA	6458	GO
SNCA	22973	GO
SNCA	1469	GO
SNCA	6720	GO
SNCA	21825	GO
SNCA	33733	GO
SNCA	6855	GO
SNCA	6858	GO
SNCA	16464	GO
SNCA	30034	GO
SNCA	21589	GO
SNCA	27989	GO
SNCA	27991	GO
SNCA	42712	GO
SNCA	30165	GO
SNCA	28664	GO
SNCA	21084	GO
SNCA	30813	GO
SNCA	16732	GO
SNCA	7776	GO
SNCA	28385	GO
SNCA	41312	GO
SNCA	41313	GO
SNCA	18532	GO
SNCA	21859	GO
SNCA	9062	GO
SNCA	24422	GO
SNCA	18280	GO
SNCA	5600	GO
SNCA	33763	GO
SNCA	5606	GO
SNCA	41445	GO
SNCA	39277	GO
SNCA	5870	GO
SNCA	8942	GO
SNCA	22255	GO
SNCA	39278	GO
SNCA	41450	GO
SNCA	5612	GO
SNCA	16378	GO
SNCA	5112	GO
SNCA	31097	GO
SNCA	28666	GO
SNCA	20860	GO
SNCAIP	35393	GO
SNCAIP	25346	GO
SNCAIP	21263	GO
SNCAIP	6448	GO
SNCAIP	22973	GO
SNCB	6176	GO
SNCB	22255	GO
SNCB	21263	GO
SNCB	21874	GO
SNCB	27991	GO
SNCG	6176	GO
SNCG	25346	GO
SNCG	6858	GO
SNCG	9488	GO
SNCG	7766	GO
SNCG	27991	GO
SND1	5346	GO
SND1	1166	GO
SND1	15092	GO
SND1	7865	GO
SND1	35613	GO
SND1	5343	GO
SNF8	9696	GO
SNF8	9217	GO
SNF8	23585	GO
SNF8	5343	GO
SNF8	5346	GO
SNF8	22085	GO
SNF8	5348	GO
SNF8	5768	GO
SNF8	16424	GO
SNF8	5868	GO
SNF8	21040	GO
SNF8	33840	GO
SNF8	9048	GO
SNF8	41782	GO
SNF8	31702	GO
SNF8	20152	GO
SNF8	10746	GO
SNF8	22140	GO
SNF8	41565	GO
SNF8	24255	GO
SNIP1	5346	GO
SNIP1	41960	GO
SNIP1	6158	GO
SNIP1	15092	GO
SNIP1	8630	GO
SNPH	10640	GO
SNPH	6177	GO
SNPH	6317	GO
SNPH	14303	GO
SNRK	14234	GO
SNRK	5436	GO
SNRK	10837	GO
SNRK	4222	GO
SNRNP200	5377	GO
SNRNP200	422	GO
SNRNP200	396	GO
SNRNP200	1166	GO
SNRNP200	6773	GO
SNRNP25	5377	GO
SNRNP25	6773	GO
SNRNP25	422	GO
SNRNP27	5377	GO
SNRNP27	6773	GO
SNRNP27	422	GO
SNRNP27	6679	GO
SNRNP35	5377	GO
SNRNP35	6773	GO
SNRNP35	422	GO
SNRNP40	5376	GO
SNRNP40	5377	GO
SNRNP40	422	GO
SNRNP40	6773	GO
SNRNP40	408	GO
SNRNP48	5377	GO
SNRNP48	6773	GO
SNRNP48	422	GO
SNRNP70	5377	GO
SNRNP70	26405	GO
SNRNP70	422	GO
SNRNP70	22215	GO
SNRNP70	22193	GO
SNRNP70	31155	GO
SNRNP70	6773	GO
SNRNP70	42712	GO
SNRPA	5377	GO
SNRPA	6773	GO
SNRPA	422	GO
SNRPA1	5377	GO
SNRPA1	6773	GO
SNRPA1	422	GO
SNRPB	5377	GO
SNRPB	6849	GO
SNRPB	37060	GO
SNRPB	422	GO
SNRPB	5446	GO
SNRPB	28299	GO
SNRPB	1727	GO
SNRPB	6773	GO
SNRPB	37047	GO
SNRPB	2941	GO
SNRPB	415	GO
SNRPB2	5377	GO
SNRPB2	37060	GO
SNRPB2	422	GO
SNRPB2	6773	GO
SNRPB2	1727	GO
SNRPC	421	GO
SNRPC	422	GO
SNRPC	415	GO
SNRPD1	5376	GO
SNRPD1	5377	GO
SNRPD1	37060	GO
SNRPD1	422	GO
SNRPD1	28299	GO
SNRPD1	1727	GO
SNRPD1	6773	GO
SNRPD1	37047	GO
SNRPD1	280	GO
SNRPD1	415	GO
SNRPD2	5377	GO
SNRPD2	422	GO
SNRPD2	28299	GO
SNRPD2	6773	GO
SNRPD2	280	GO
SNRPD2	415	GO
SNRPD3	5376	GO
SNRPD3	5377	GO
SNRPD3	6849	GO
SNRPD3	422	GO
SNRPD3	5446	GO
SNRPD3	28299	GO
SNRPD3	6773	GO
SNRPD3	280	GO
SNRPD3	2941	GO
SNRPD3	415	GO
SNRPE	5377	GO
SNRPE	6849	GO
SNRPE	422	GO
SNRPE	28299	GO
SNRPE	21454	GO
SNRPE	6773	GO
SNRPE	280	GO
SNRPE	2941	GO
SNRPE	415	GO
SNRPF	5377	GO
SNRPF	6849	GO
SNRPF	422	GO
SNRPF	28299	GO
SNRPF	6773	GO
SNRPF	37047	GO
SNRPF	2941	GO
SNRPF	415	GO
SNRPG	5377	GO
SNRPG	6849	GO
SNRPG	422	GO
SNRPG	28299	GO
SNRPG	6773	GO
SNRPG	280	GO
SNRPG	2941	GO
SNRPG	415	GO
SNRPN	6773	GO
SNRPN	422	GO
SNRPN	8174	GO
SNTA1	40136	GO
SNTA1	2990	GO
SNTA1	30392	GO
SNTA1	1533	GO
SNTA1	40349	GO
SNTA1	35199	GO
SNTB1	2990	GO
SNTG1	6073	GO
SNTG1	37060	GO
SNTG1	1727	GO
SNTG1	37047	GO
SNTG2	6314	GO
SNUPN	5768	GO
SNUPN	28299	GO
SNUPN	3153	GO
SNUPN	31094	GO
SNUPN	415	GO
SNURF	6679	GO
SNW1	5377	GO
SNW1	14597	GO
SNW1	11024	GO
SNW1	33175	GO
SNW1	158	GO
SNW1	26405	GO
SNW1	422	GO
SNW1	27956	GO
SNW1	7865	GO
SNW1	32448	GO
SNW1	32450	GO
SNW1	21585	GO
SNW1	26707	GO
SNW1	26708	GO
SNW1	5343	GO
SNW1	5346	GO
SNW1	5348	GO
SNW1	5353	GO
SNW1	28656	GO
SNW1	6133	GO
SNW1	22645	GO
SNW1	6773	GO
SNW1	24444	GO
SNX1	9696	GO
SNX1	18436	GO
SNX1	5768	GO
SNX1	15628	GO
SNX1	5843	GO
SNX1	10614	GO
SNX1	21015	GO
SNX1	34489	GO
SNX1	10746	GO
SNX1	24255	GO
SNX10	5856	GO
SNX10	9696	GO
SNX10	33414	GO
SNX10	5768	GO
SNX10	5964	GO
SNX10	31581	GO
SNX10	10614	GO
SNX10	14173	GO
SNX10	14431	GO
SNX11	5856	GO
SNX11	9696	GO
SNX11	5768	GO
SNX11	5843	GO
SNX11	10614	GO
SNX12	9696	GO
SNX12	9377	GO
SNX12	5768	GO
SNX12	21041	GO
SNX12	28338	GO
SNX12	45361	GO
SNX12	10614	GO
SNX12	9049	GO
SNX12	14235	GO
SNX13	9696	GO
SNX13	5768	GO
SNX13	17068	GO
SNX13	5843	GO
SNX13	8404	GO
SNX15	9696	GO
SNX15	5768	GO
SNX15	4169	GO
SNX15	5843	GO
SNX15	5436	GO
SNX17	9696	GO
SNX17	5857	GO
SNX17	5768	GO
SNX17	4169	GO
SNX17	5672	GO
SNX17	2734	GO
SNX17	31056	GO
SNX17	43888	GO
SNX17	5843	GO
SNX17	19801	GO
SNX17	10746	GO
SNX17	14235	GO
SNX18	5856	GO
SNX18	9696	GO
SNX18	324	GO
SNX18	5768	GO
SNX18	5994	GO
SNX18	17068	GO
SNX18	19985	GO
SNX18	10746	GO
SNX18	5843	GO
SNX18	28403	GO
SNX18	10614	GO
SNX18	5978	GO
SNX19	1568	GO
SNX19	9696	GO
SNX19	14208	GO
SNX19	5768	GO
SNX19	5844	GO
SNX19	44251	GO
SNX2	5856	GO
SNX2	9696	GO
SNX2	18436	GO
SNX2	5768	GO
SNX2	28368	GO
SNX2	5843	GO
SNX2	10614	GO
SNX2	21015	GO
SNX2	34489	GO
SNX20	9696	GO
SNX20	5768	GO
SNX22	9696	GO
SNX22	5768	GO
SNX24	9696	GO
SNX24	5768	GO
SNX27	6848	GO
SNX27	7776	GO
SNX27	1282	GO
SNX27	9696	GO
SNX27	5768	GO
SNX27	4169	GO
SNX27	43888	GO
SNX27	5843	GO
SNX27	10746	GO
SNX3	9696	GO
SNX3	14246	GO
SNX3	8071	GO
SNX3	5768	GO
SNX3	13994	GO
SNX3	27952	GO
SNX3	8753	GO
SNX3	21041	GO
SNX3	28338	GO
SNX3	32562	GO
SNX3	45361	GO
SNX3	9398	GO
SNX3	4086	GO
SNX3	25085	GO
SNX31	9696	GO
SNX31	5843	GO
SNX31	43888	GO
SNX31	5768	GO
SNX32	5856	GO
SNX32	9696	GO
SNX32	10784	GO
SNX32	5768	GO
SNX32	10614	GO
SNX33	5856	GO
SNX33	44737	GO
SNX33	24322	GO
SNX33	44738	GO
SNX33	324	GO
SNX33	11428	GO
SNX33	9696	GO
SNX33	5768	GO
SNX33	5994	GO
SNX33	5964	GO
SNX33	23055	GO
SNX33	19985	GO
SNX33	10746	GO
SNX33	5843	GO
SNX33	28403	GO
SNX33	10614	GO
SNX33	5978	GO
SNX33	28187	GO
SNX33	36351	GO
SNX4	9696	GO
SNX4	5856	GO
SNX4	5768	GO
SNX4	16424	GO
SNX4	41616	GO
SNX4	10614	GO
SNX5	10784	GO
SNX5	5856	GO
SNX5	9696	GO
SNX5	5862	GO
SNX5	5768	GO
SNX5	5843	GO
SNX5	10614	GO
SNX5	21015	GO
SNX6	10784	GO
SNX6	5856	GO
SNX6	9696	GO
SNX6	14598	GO
SNX6	5768	GO
SNX6	41614	GO
SNX6	11024	GO
SNX6	5843	GO
SNX6	10614	GO
SNX6	21015	GO
SNX6	4311	GO
SNX7	5856	GO
SNX7	9696	GO
SNX7	5768	GO
SNX7	10614	GO
SNX8	5856	GO
SNX8	9696	GO
SNX8	18436	GO
SNX8	5768	GO
SNX8	5843	GO
SNX8	10614	GO
SNX9	5856	GO
SNX9	9696	GO
SNX9	5857	GO
SNX9	324	GO
SNX9	5768	GO
SNX9	5994	GO
SNX9	17068	GO
SNX9	16429	GO
SNX9	24368	GO
SNX9	19985	GO
SNX9	10746	GO
SNX9	5843	GO
SNX9	28403	GO
SNX9	10614	GO
SNX9	5978	GO
SNX9	28187	GO
SNX9	31068	GO
SNX9	36351	GO
SOAT1	18374	GO
SOAT1	17287	GO
SOAT1	9162	GO
SOAT1	21453	GO
SOAT1	18318	GO
SOAT1	6734	GO
SOAT1	6733	GO
SOAT1	9299	GO
SOAT1	21786	GO
SOAT1	5597	GO
SOBP	6498	GO
SOBP	21314	GO
SOBP	28045	GO
SOBP	35412	GO
SOBP	6520	GO
SOCS1	14080	GO
SOCS1	12692	GO
SOCS1	25111	GO
SOCS1	16535	GO
SOCS1	6167	GO
SOCS1	22168	GO
SOCS1	1439	GO
SOCS1	15143	GO
SOCS1	23976	GO
SOCS1	5437	GO
SOCS1	16327	GO
SOCS1	16464	GO
SOCS1	30419	GO
SOCS1	8404	GO
SOCS1	24919	GO
SOCS1	24920	GO
SOCS1	7776	GO
SOCS1	21347	GO
SOCS1	21355	GO
SOCS1	4588	GO
SOCS1	27893	GO
SOCS1	20856	GO
SOCS1	18043	GO
SOCS1	4222	GO
SOCS1	8959	GO
SOCS2	6720	GO
SOCS2	1090	GO
SOCS2	20856	GO
SOCS2	16327	GO
SOCS2	4588	GO
SOCS2	16813	GO
SOCS2	30481	GO
SOCS2	8402	GO
SOCS2	8403	GO
SOCS2	12692	GO
SOCS2	6167	GO
SOCS2	8404	GO
SOCS2	25111	GO
SOCS2	24920	GO
SOCS2	5437	GO
SOCS2	4222	GO
SOCS3	8071	GO
SOCS3	27914	GO
SOCS3	12692	GO
SOCS3	25111	GO
SOCS3	6167	GO
SOCS3	16535	GO
SOCS3	22168	GO
SOCS3	9499	GO
SOCS3	1182	GO
SOCS3	1439	GO
SOCS3	30751	GO
SOCS3	30755	GO
SOCS3	15143	GO
SOCS3	16811	GO
SOCS3	8761	GO
SOCS3	6458	GO
SOCS3	24123	GO
SOCS3	7867	GO
SOCS3	24125	GO
SOCS3	5437	GO
SOCS3	28479	GO
SOCS3	6720	GO
SOCS3	30788	GO
SOCS3	30789	GO
SOCS3	16327	GO
SOCS3	4169	GO
SOCS3	16079	GO
SOCS3	16464	GO
SOCS3	30419	GO
SOCS3	8404	GO
SOCS3	24920	GO
SOCS3	7776	GO
SOCS3	21354	GO
SOCS3	4588	GO
SOCS3	8174	GO
SOCS3	20856	GO
SOCS3	18043	GO
SOCS3	4222	GO
SOCS4	20856	GO
SOCS4	4588	GO
SOCS4	12692	GO
SOCS4	16404	GO
SOCS4	8404	GO
SOCS4	4311	GO
SOCS4	24920	GO
SOCS4	4222	GO
SOCS5	1089	GO
SOCS5	20856	GO
SOCS5	16678	GO
SOCS5	6089	GO
SOCS5	27914	GO
SOCS5	33513	GO
SOCS5	42985	GO
SOCS5	4588	GO
SOCS5	12692	GO
